method,problem_id,candidate_id,problem_type,difficulty,selected,executable,status,objective,reference_objective,score,objective_correct,relative_error,structure_score,semantic_consistency_score,runtime_sec,repair_feedback_count,error,expected_inventory_balance,detected_inventory_balance,expected_order_variable,detected_order_variable,expected_inventory_variable,detected_inventory_variable,expected_shortage_variable,detected_shortage_variable,expected_capacity_constraint,detected_capacity_constraint,expected_binary_order_variable,detected_binary_order_variable,expected_big_m_constraint,detected_big_m_constraint,expected_lead_time,detected_lead_time,expected_holding_cost,detected_holding_cost,expected_shortage_cost,detected_shortage_cost,expected_fixed_order_cost,detected_fixed_order_cost
ReplenishVerifier-Full,single_item_multi_period_shortage_0000,cand_0_syntax_error,single_item_multi_period_shortage,medium,True,False,Error,,208.0,0.0,0.0,,0.0,0.0,0.44000529998447746,0,"Traceback (most recent call last):
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\single_item_multi_period_shortage_0000\cand_0_syntax_error\_runner.py"", line 16, in <module>
    spec.loader.exec_module(mod)
    ~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File ""<frozen importlib._bootstrap_external>"", line 755, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 893, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 823, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 491, in _call_with_frames_removed
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\single_item_multi_period_shortage_0000\cand_0_syntax_error\cand_0_syntax_error.py"", line 1
    def build_model(:
                    ^
SyntaxError: invalid syntax
",,,,,,,,,,,,,,,,,,,,,,
ReplenishVerifier-Full,single_item_multi_period_shortage_0001,cand_0_syntax_error,single_item_multi_period_shortage,medium,True,False,Error,,235.0,0.0,0.0,,0.0,0.0,0.41725999995833263,0,"Traceback (most recent call last):
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\single_item_multi_period_shortage_0001\cand_0_syntax_error\_runner.py"", line 16, in <module>
    spec.loader.exec_module(mod)
    ~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File ""<frozen importlib._bootstrap_external>"", line 755, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 893, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 823, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 491, in _call_with_frames_removed
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\single_item_multi_period_shortage_0001\cand_0_syntax_error\cand_0_syntax_error.py"", line 1
    def build_model(:
                    ^
SyntaxError: invalid syntax
",,,,,,,,,,,,,,,,,,,,,,
ReplenishVerifier-Full,single_item_multi_period_shortage_0002,cand_0_syntax_error,single_item_multi_period_shortage,medium,True,False,Error,,360.0,0.0,0.0,,0.0,0.0,0.41217619995586574,0,"Traceback (most recent call last):
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\single_item_multi_period_shortage_0002\cand_0_syntax_error\_runner.py"", line 16, in <module>
    spec.loader.exec_module(mod)
    ~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File ""<frozen importlib._bootstrap_external>"", line 755, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 893, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 823, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 491, in _call_with_frames_removed
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\single_item_multi_period_shortage_0002\cand_0_syntax_error\cand_0_syntax_error.py"", line 1
    def build_model(:
                    ^
SyntaxError: invalid syntax
",,,,,,,,,,,,,,,,,,,,,,
ReplenishVerifier-Full,multi_item_capacity_0000,cand_0_syntax_error,multi_item_capacity,hard,True,False,Error,,745.0,0.0,0.0,,0.0,0.0,0.4078946000081487,0,"Traceback (most recent call last):
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\multi_item_capacity_0000\cand_0_syntax_error\_runner.py"", line 16, in <module>
    spec.loader.exec_module(mod)
    ~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File ""<frozen importlib._bootstrap_external>"", line 755, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 893, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 823, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 491, in _call_with_frames_removed
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\multi_item_capacity_0000\cand_0_syntax_error\cand_0_syntax_error.py"", line 1
    def build_model(:
                    ^
SyntaxError: invalid syntax
",,,,,,,,,,,,,,,,,,,,,,
ReplenishVerifier-Full,multi_item_capacity_0001,cand_0_syntax_error,multi_item_capacity,hard,True,False,Error,,426.0,0.0,0.0,,0.0,0.0,0.40429600002244115,0,"Traceback (most recent call last):
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\multi_item_capacity_0001\cand_0_syntax_error\_runner.py"", line 16, in <module>
    spec.loader.exec_module(mod)
    ~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File ""<frozen importlib._bootstrap_external>"", line 755, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 893, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 823, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 491, in _call_with_frames_removed
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\multi_item_capacity_0001\cand_0_syntax_error\cand_0_syntax_error.py"", line 1
    def build_model(:
                    ^
SyntaxError: invalid syntax
",,,,,,,,,,,,,,,,,,,,,,
ReplenishVerifier-Full,multi_item_capacity_0002,cand_0_syntax_error,multi_item_capacity,hard,True,False,Error,,1610.0,0.0,0.0,,0.0,0.0,0.41178050002781674,0,"Traceback (most recent call last):
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\multi_item_capacity_0002\cand_0_syntax_error\_runner.py"", line 16, in <module>
    spec.loader.exec_module(mod)
    ~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File ""<frozen importlib._bootstrap_external>"", line 755, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 893, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 823, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 491, in _call_with_frames_removed
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\multi_item_capacity_0002\cand_0_syntax_error\cand_0_syntax_error.py"", line 1
    def build_model(:
                    ^
SyntaxError: invalid syntax
",,,,,,,,,,,,,,,,,,,,,,
ReplenishVerifier-Full,fixed_order_cost_big_m_0000,cand_0_syntax_error,fixed_order_cost_big_m,hard,True,False,Error,,756.0,0.0,0.0,,0.0,0.0,0.4001863999874331,0,"Traceback (most recent call last):
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\fixed_order_cost_big_m_0000\cand_0_syntax_error\_runner.py"", line 16, in <module>
    spec.loader.exec_module(mod)
    ~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File ""<frozen importlib._bootstrap_external>"", line 755, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 893, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 823, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 491, in _call_with_frames_removed
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\fixed_order_cost_big_m_0000\cand_0_syntax_error\cand_0_syntax_error.py"", line 1
    def build_model(:
                    ^
SyntaxError: invalid syntax
",,,,,,,,,,,,,,,,,,,,,,
ReplenishVerifier-Full,fixed_order_cost_big_m_0001,cand_0_syntax_error,fixed_order_cost_big_m,hard,True,False,Error,,727.0,0.0,0.0,,0.0,0.0,0.44340719998581335,0,"Traceback (most recent call last):
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\fixed_order_cost_big_m_0001\cand_0_syntax_error\_runner.py"", line 16, in <module>
    spec.loader.exec_module(mod)
    ~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File ""<frozen importlib._bootstrap_external>"", line 755, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 893, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 823, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 491, in _call_with_frames_removed
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\fixed_order_cost_big_m_0001\cand_0_syntax_error\cand_0_syntax_error.py"", line 1
    def build_model(:
                    ^
SyntaxError: invalid syntax
",,,,,,,,,,,,,,,,,,,,,,
ReplenishVerifier-Full,fixed_order_cost_big_m_0002,cand_0_syntax_error,fixed_order_cost_big_m,hard,True,False,Error,,843.0,0.0,0.0,,0.0,0.0,0.4147266000509262,0,"Traceback (most recent call last):
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\fixed_order_cost_big_m_0002\cand_0_syntax_error\_runner.py"", line 16, in <module>
    spec.loader.exec_module(mod)
    ~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File ""<frozen importlib._bootstrap_external>"", line 755, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 893, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 823, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 491, in _call_with_frames_removed
  File ""\\wsl.localhost\Ubuntu\home\dongaorui\projects\lunwen\runs\smoke\candidate_runs_k1\fixed_order_cost_big_m_0002\cand_0_syntax_error\cand_0_syntax_error.py"", line 1
    def build_model(:
                    ^
SyntaxError: invalid syntax
",,,,,,,,,,,,,,,,,,,,,,
Best-of-K,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4350515999831259,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4349965000292286,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4681400000117719,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.433307999977842,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,single_item_multi_period_0001,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,876.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4315572999767028,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,single_item_multi_period_0002,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,140.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4318753000115976,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,single_item_multi_period_shortage_0000,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,208.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4590332999941893,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,single_item_multi_period_shortage_0001,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,235.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.44405619997996837,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,single_item_multi_period_shortage_0002,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,360.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4413762000040151,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,multi_item_capacity_0000,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,745.0,0.72,0.0,1.0,0.8,0.8,0.4742005000007339,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,multi_item_capacity_0001,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,426.0,0.72,0.0,1.0,0.8,0.8,0.4260774999856949,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,multi_item_capacity_0002,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,1610.0,0.72,0.0,1.0,0.8,0.8,0.4282113999943249,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,fixed_order_cost_big_m_0000,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,756.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.42775449994951487,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Best-of-K,fixed_order_cost_big_m_0001,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,727.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.4298067999770865,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Best-of-K,fixed_order_cost_big_m_0002,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,843.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.43763870000839233,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Solver-Filter,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4350515999831259,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4349965000292286,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4681400000117719,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.433307999977842,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,single_item_multi_period_0001,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,876.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4315572999767028,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,single_item_multi_period_0002,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,140.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4318753000115976,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,single_item_multi_period_shortage_0000,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,208.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4590332999941893,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,single_item_multi_period_shortage_0001,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,235.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.44405619997996837,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,single_item_multi_period_shortage_0002,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,360.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4413762000040151,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,multi_item_capacity_0000,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,745.0,0.72,0.0,1.0,0.8,0.8,0.4742005000007339,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,multi_item_capacity_0001,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,426.0,0.72,0.0,1.0,0.8,0.8,0.4260774999856949,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,multi_item_capacity_0002,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,1610.0,0.72,0.0,1.0,0.8,0.8,0.4282113999943249,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,fixed_order_cost_big_m_0000,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,756.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.42775449994951487,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Solver-Filter,fixed_order_cost_big_m_0001,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,727.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.4298067999770865,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Solver-Filter,fixed_order_cost_big_m_0002,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,843.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.43763870000839233,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Structure-Only,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4350515999831259,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4349965000292286,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4681400000117719,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.433307999977842,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,single_item_multi_period_0001,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,876.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4315572999767028,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,single_item_multi_period_0002,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,140.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4318753000115976,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,single_item_multi_period_shortage_0000,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,208.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4590332999941893,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_item_multi_period_shortage_0001,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,235.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.44405619997996837,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_item_multi_period_shortage_0002,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,360.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4413762000040151,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,multi_item_capacity_0000,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,745.0,0.72,0.0,1.0,0.8,0.8,0.4742005000007339,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,multi_item_capacity_0001,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,426.0,0.72,0.0,1.0,0.8,0.8,0.4260774999856949,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,multi_item_capacity_0002,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,1610.0,0.72,0.0,1.0,0.8,0.8,0.4282113999943249,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,fixed_order_cost_big_m_0000,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,756.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.42775449994951487,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Structure-Only,fixed_order_cost_big_m_0001,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,727.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.4298067999770865,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Structure-Only,fixed_order_cost_big_m_0002,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,843.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.43763870000839233,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
ReplenishVerifier-Full,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4350515999831259,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4349965000292286,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.4681400000117719,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.433307999977842,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,single_item_multi_period_0001,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,876.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4315572999767028,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,single_item_multi_period_0002,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,140.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4318753000115976,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,single_item_multi_period_shortage_0000,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,208.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4590332999941893,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,single_item_multi_period_shortage_0001,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,235.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.44405619997996837,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,single_item_multi_period_shortage_0002,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,360.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4413762000040151,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,multi_item_capacity_0000,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,745.0,0.72,0.0,1.0,0.8,0.8,0.4742005000007339,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,multi_item_capacity_0001,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,426.0,0.72,0.0,1.0,0.8,0.8,0.4260774999856949,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,multi_item_capacity_0002,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,1610.0,0.72,0.0,1.0,0.8,0.8,0.4282113999943249,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,fixed_order_cost_big_m_0000,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,756.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.42775449994951487,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
